code_station,libelle_station,code_departement,libelle_departement,code_commune,libelle_commune,code_region,libelle_region,code_bassin,libelle_bassin,code_cours_eau,libelle_cours_eau,code_campagne,code_reseau,libelle_reseau,code_ecoulement,libelle_ecoulement,longitude,latitude,date_campagne,nombre_modalite_ecoulement,code_type_campagne,libelle_type_campagne,uri_reseau,uri_station,coordonnee_x_station,coordonnee_y_station,code_projection_station,libelle_projection_station,code_epsg_station,uri_cours_eau,etat_station,date_maj_station,Annee
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,68309,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2016-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2016
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,68176,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2016-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2016
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,68071,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2016-06-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2016
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,67882,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2016-05-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2016
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,67473,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2015-09-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2015
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,67397,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2015-08-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2015
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,67190,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2015-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2015
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,66962,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2015-06-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2015
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,66852,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2015-05-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2015
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,65458,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2014-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2014
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,64706,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2014-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2014
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,63801,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2014-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2014
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,62955,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2014-06-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2014
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,61900,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2014-05-22,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2014
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,1219,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2013-10-24,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2013
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,1159,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2013-09-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2013
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,1053,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2013-08-21,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2013
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,917,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.172377777,48.441498509,2013-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2013
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,818,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2013-06-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2013
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,715,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2013-05-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2013
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,561,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2012-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2012
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,424,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2012-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2012
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,320,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2012-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2012
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,182,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2012-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2012
J0014011,Les Chevaux Morts,35,Ille-et-Vilaine,35142,LANDEAN,53,Bretagne,04,Loire-Bretagne,J0014000,le Nançon,80,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.172377777,48.441498509,2012-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0014011,391562.08928802726,6823842.107470035,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0014000,Active,2012-05-16,2012
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,96911,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.239439959,48.265674182,2022-10-24,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2022
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,96868,0000000134,Onde OFB,3,Assec,-1.239439959,48.265674182,2022-10-11,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2022
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,96831,0000000134,Onde OFB,3,Assec,-1.239439959,48.265674182,2022-09-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2022
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,96724,0000000134,Onde OFB,2,Ecoulement non visible,-1.239439959,48.265674182,2022-09-12,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2022
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,96652,0000000134,Onde OFB,3,Assec,-1.239439959,48.265674182,2022-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2022
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,96562,0000000134,Onde OFB,3,Assec,-1.239439959,48.265674182,2022-08-08,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2022
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,96416,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.239439959,48.265674182,2022-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2022
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,96390,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.239439959,48.265674182,2022-07-11,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2022
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,96313,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.239439959,48.265674182,2022-06-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2022
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,96262,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.239439959,48.265674182,2022-06-13,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2022
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,96186,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.239439959,48.265674182,2022-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2022
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,96014,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.239439959,48.265674182,2021-10-25,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2021
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,95893,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.239439959,48.265674182,2021-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2021
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,95806,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.239439959,48.265674182,2021-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2021
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,95646,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.239439959,48.265674182,2021-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2021
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,95535,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.239439959,48.265674182,2021-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2021
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,95477,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.239439959,48.265674182,2021-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2021
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,95146,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.239439959,48.265674182,2020-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2020
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,94953,0000000134,Onde OFB,2,Ecoulement non visible,-1.239439959,48.265674182,2020-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2020
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,94742,0000000134,Onde OFB,2,Ecoulement non visible,-1.239439959,48.265674182,2020-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2020
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,94670,0000000134,Onde OFB,1,Ecoulement visible,-1.239439959,48.265674182,2020-06-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2020
J0030001,Le Guérabouin,35,Ille-et-Vilaine,35086,COMBOURTILLE,53,Bretagne,04,Loire-Bretagne,J0034200,ruisseau de guérabouin,94527,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.239439959,48.265674182,2020-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J0030001,385560.5950826519,6804591.599967777,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J0034200,Active,2012-05-16,2020
